년월일,시,가로명,링크명,속도
2024-04-13,09,국채보상로,국채보상로_구간,31.1
2024-04-13,10,국채보상로,국채보상로_구간,32.0
2024-04-13,11,국채보상로,국채보상로_구간,29.6
2024-04-13,12,국채보상로,국채보상로_구간,28.6
2024-04-13,13,국채보상로,국채보상로_구간,26.0
2024-04-13,14,국채보상로,국채보상로_구간,21.4
2024-04-13,15,국채보상로,국채보상로_구간,23.7
2024-04-13,16,국채보상로,국채보상로_구간,29.1
2024-04-13,17,국채보상로,국채보상로_구간,32.9
2024-04-13,18,국채보상로,국채보상로_구간,28.0
2024-04-13,19,국채보상로,국채보상로_구간,34.6
2024-04-13,20,국채보상로,국채보상로_구간,40.1
2024-04-13,21,국채보상로,국채보상로_구간,40.7
2024-04-13,22,국채보상로,국채보상로_구간,45.0
2024-04-13,23,국채보상로,국채보상로_구간,43.7
2024-04-13,00,중앙고속도로,중앙고속도로_구간,55.8
2024-04-13,01,중앙고속도로,중앙고속도로_구간,52.1
2024-04-13,02,중앙고속도로,중앙고속도로_구간,49.8
2024-04-13,03,중앙고속도로,중앙고속도로_구간,54.7
2024-04-13,04,중앙고속도로,중앙고속도로_구간,50.2
2024-04-13,05,중앙고속도로,중앙고속도로_구간,50.2
2024-04-13,06,중앙고속도로,중앙고속도로_구간,47.5
2024-04-13,07,중앙고속도로,중앙고속도로_구간,45.5
2024-04-13,08,중앙고속도로,중앙고속도로_구간,45.7
2024-04-13,09,중앙고속도로,중앙고속도로_구간,42.7
2024-04-13,10,중앙고속도로,중앙고속도로_구간,42.7
2024-04-13,11,중앙고속도로,중앙고속도로_구간,40.8
2024-04-13,12,중앙고속도로,중앙고속도로_구간,38.6
2024-04-13,13,중앙고속도로,중앙고속도로_구간,36.4
2024-04-13,14,중앙고속도로,중앙고속도로_구간,36.8
2024-04-13,15,중앙고속도로,중앙고속도로_구간,34.1
2024-04-13,16,중앙고속도로,중앙고속도로_구간,38.9
2024-04-13,17,중앙고속도로,중앙고속도로_구간,43.0
2024-04-13,18,중앙고속도로,중앙고속도로_구간,44.3
2024-04-13,19,중앙고속도로,중앙고속도로_구간,41.4
2024-04-13,20,중앙고속도로,중앙고속도로_구간,47.4
2024-04-13,21,중앙고속도로,중앙고속도로_구간,53.4
2024-04-13,22,중앙고속도로,중앙고속도로_구간,54.9
2024-04-13,23,중앙고속도로,중앙고속도로_구간,55.4
2024-04-13,00,동부로,동부로_구간,49.6
2024-04-13,01,동부로,동부로_구간,48.3
2024-04-13,02,동부로,동부로_구간,48.5
2024-04-13,03,동부로,동부로_구간,46.5
2024-04-13,04,동부로,동부로_구간,45.9
2024-04-13,05,동부로,동부로_구간,45.1
2024-04-13,06,동부로,동부로_구간,42.8
2024-04-13,07,동부로,동부로_구간,43.0
2024-04-13,08,동부로,동부로_구간,45.2
2024-04-13,09,동부로,동부로_구간,34.8
2024-04-13,10,동부로,동부로_구간,36.6
2024-04-13,11,동부로,동부로_구간,32.6
2024-04-13,12,동부로,동부로_구간,33.0
2024-04-13,13,동부로,동부로_구간,30.1
2024-04-13,14,동부로,동부로_구간,29.4
2024-04-13,15,동부로,동부로_구간,32.1
2024-04-13,16,동부로,동부로_구간,33.3
2024-04-13,17,동부로,동부로_구간,37.0
2024-04-13,18,동부로,동부로_구간,31.8
2024-04-13,19,동부로,동부로_구간,40.9
2024-04-13,20,동부로,동부로_구간,42.7
2024-04-13,21,동부로,동부로_구간,46.9
2024-04-13,22,동부로,동부로_구간,45.8
2024-04-13,23,동부로,동부로_구간,47.5
2024-04-13,00,경부고속도로,경부고속도로_구간,56.3
2024-04-13,01,경부고속도로,경부고속도로_구간,55.0
2024-04-13,02,경부고속도로,경부고속도로_구간,54.5
2024-04-13,03,경부고속도로,경부고속도로_구간,55.0
2024-04-13,04,경부고속도로,경부고속도로_구간,48.8
2024-04-13,05,경부고속도로,경부고속도로_구간,52.8
2024-04-13,06,경부고속도로,경부고속도로_구간,50.0
2024-04-13,07,경부고속도로,경부고속도로_구간,47.6
2024-04-13,08,경부고속도로,경부고속도로_구간,43.4
2024-04-13,09,경부고속도로,경부고속도로_구간,44.9
2024-04-13,10,경부고속도로,경부고속도로_구간,37.7
2024-04-13,11,경부고속도로,경부고속도로_구간,41.2
2024-04-13,12,경부고속도로,경부고속도로_구간,35.3
2024-04-13,13,경부고속도로,경부고속도로_구간,36.1
2024-04-13,14,경부고속도로,경부고속도로_구간,33.8
2024-04-13,15,경부고속도로,경부고속도로_구간,38.1
2024-04-13,16,경부고속도로,경부고속도로_구간,38.7
2024-04-13,17,경부고속도로,경부고속도로_구간,39.8
2024-04-13,18,경부고속도로,경부고속도로_구간,41.1
2024-04-13,19,경부고속도로,경부고속도로_구간,46.3
2024-04-13,20,경부고속도로,경부고속도로_구간,49.0
2024-04-13,21,경부고속도로,경부고속도로_구간,50.3
2024-04-13,22,경부고속도로,경부고속도로_구간,53.6
2024-04-13,23,경부고속도로,경부고속도로_구간,52.2
2024-04-13,00,칠곡중앙대로,칠곡중앙대로_구간,46.7
2024-04-13,01,칠곡중앙대로,칠곡중앙대로_구간,41.8
2024-04-13,02,칠곡중앙대로,칠곡중앙대로_구간,45.4
2024-04-13,03,칠곡중앙대로,칠곡중앙대로_구간,43.2
2024-04-13,04,칠곡중앙대로,칠곡중앙대로_구간,46.3
2024-04-13,05,칠곡중앙대로,칠곡중앙대로_구간,39.0
2024-04-13,06,칠곡중앙대로,칠곡중앙대로_구간,39.8
2024-04-13,07,칠곡중앙대로,칠곡중앙대로_구간,41.2
2024-04-13,08,칠곡중앙대로,칠곡중앙대로_구간,38.1
2024-04-13,09,칠곡중앙대로,칠곡중앙대로_구간,32.7
2024-04-13,10,칠곡중앙대로,칠곡중앙대로_구간,32.4
2024-04-13,11,칠곡중앙대로,칠곡중앙대로_구간,30.0
2024-04-13,12,칠곡중앙대로,칠곡중앙대로_구간,28.5
2024-04-13,13,칠곡중앙대로,칠곡중앙대로_구간,24.7
2024-04-13,14,칠곡중앙대로,칠곡중앙대로_구간,23.8
2024-04-13,15,칠곡중앙대로,칠곡중앙대로_구간,23.1
2024-04-13,16,칠곡중앙대로,칠곡중앙대로_구간,29.2
2024-04-13,17,칠곡중앙대로,칠곡중앙대로_구간,31.8
2024-04-13,18,칠곡중앙대로,칠곡중앙대로_구간,31.6
2024-04-13,19,칠곡중앙대로,칠곡중앙대로_구간,31.1
2024-04-13,20,칠곡중앙대로,칠곡중앙대로_구간,39.8
2024-04-13,21,칠곡중앙대로,칠곡중앙대로_구간,41.7
2024-04-13,22,칠곡중앙대로,칠곡중앙대로_구간,42.7
2024-04-13,23,칠곡중앙대로,칠곡중앙대로_구간,44.5
2024-04-13,00,중부내륙고속도로지선,중부내륙고속도로지선_구간,53.3
2024-04-13,01,중부내륙고속도로지선,중부내륙고속도로지선_구간,53.2
2024-04-13,02,중부내륙고속도로지선,중부내륙고속도로지선_구간,53.0
2024-04-13,03,중부내륙고속도로지선,중부내륙고속도로지선_구간,55.2
2024-04-13,04,중부내륙고속도로지선,중부내륙고속도로지선_구간,50.8
2024-04-13,05,중부내륙고속도로지선,중부내륙고속도로지선_구간,52.2
2024-04-13,06,중부내륙고속도로지선,중부내륙고속도로지선_구간,49.0
2024-04-13,07,중부내륙고속도로지선,중부내륙고속도로지선_구간,48.4
2024-04-13,08,중부내륙고속도로지선,중부내륙고속도로지선_구간,45.7
2024-04-13,09,중부내륙고속도로지선,중부내륙고속도로지선_구간,45.6
2024-04-13,10,중부내륙고속도로지선,중부내륙고속도로지선_구간,41.0
2024-04-13,11,중부내륙고속도로지선,중부내륙고속도로지선_구간,37.2
2024-04-13,12,중부내륙고속도로지선,중부내륙고속도로지선_구간,35.5
2024-04-13,13,중부내륙고속도로지선,중부내륙고속도로지선_구간,35.0
2024-04-13,14,중부내륙고속도로지선,중부내륙고속도로지선_구간,31.8
2024-04-13,15,중부내륙고속도로지선,중부내륙고속도로지선_구간,36.7
2024-04-13,16,중부내륙고속도로지선,중부내륙고속도로지선_구간,38.2
2024-04-13,17,중부내륙고속도로지선,중부내륙고속도로지선_구간,45.3
2024-04-13,18,중부내륙고속도로지선,중부내륙고속도로지선_구간,38.9
2024-04-13,19,중부내륙고속도로지선,중부내륙고속도로지선_구간,44.4
2024-04-13,20,중부내륙고속도로지선,중부내륙고속도로지선_구간,46.0
2024-04-13,21,중부내륙고속도로지선,중부내륙고속도로지선_구간,50.1
2024-04-13,22,중부내륙고속도로지선,중부내륙고속도로지선_구간,54.3
2024-04-13,23,중부내륙고속도로지선,중부내륙고속도로지선_구간,50.8
2024-04-13,00,상주영천고속도로,상주영천고속도로_구간,56.4
2024-04-13,01,상주영천고속도로,상주영천고속도로_구간,58.4
2024-04-13,02,상주영천고속도로,상주영천고속도로_구간,53.2
2024-04-13,03,상주영천고속도로,상주영천고속도로_구간,53.5
2024-04-13,04,상주영천고속도로,상주영천고속도로_구간,53.8
2024-04-13,05,상주영천고속도로,상주영천고속도로_구간,50.7
2024-04-13,06,상주영천고속도로,상주영천고속도로_구간,49.0
2024-04-13,07,상주영천고속도로,상주영천고속도로_구간,43.9
2024-04-13,08,상주영천고속도로,상주영천고속도로_구간,47.2
2024-04-13,09,상주영천고속도로,상주영천고속도로_구간,43.8
2024-04-13,10,상주영천고속도로,상주영천고속도로_구간,40.2
2024-04-13,11,상주영천고속도로,상주영천고속도로_구간,40.2
2024-04-13,12,상주영천고속도로,상주영천고속도로_구간,36.9
2024-04-13,13,상주영천고속도로,상주영천고속도로_구간,35.0
2024-04-13,14,상주영천고속도로,상주영천고속도로_구간,35.1
2024-04-13,15,상주영천고속도로,상주영천고속도로_구간,33.6
2024-04-13,16,상주영천고속도로,상주영천고속도로_구간,40.9
2024-04-13,17,상주영천고속도로,상주영천고속도로_구간,38.5
2024-04-13,18,상주영천고속도로,상주영천고속도로_구간,40.8
2024-04-13,19,상주영천고속도로,상주영천고속도로_구간,47.5
2024-04-13,20,상주영천고속도로,상주영천고속도로_구간,50.0
2024-04-13,21,상주영천고속도로,상주영천고속도로_구간,51.2
2024-04-13,22,상주영천고속도로,상주영천고속도로_구간,52.3
2024-04-13,23,상주영천고속도로,상주영천고속도로_구간,54.0
2024-04-13,00,범안로,범안로_구간,50.1
2024-04-13,01,범안로,범안로_구간,49.1
2024-04-13,02,범안로,범안로_구간,47.8
2024-04-13,03,범안로,범안로_구간,46.9
2024-04-13,04,범안로,범안로_구간,45.6
2024-04-13,05,범안로,범안로_구간,42.4
2024-04-13,06,범안로,범안로_구간,43.1
2024-04-13,07,범안로,범안로_구간,43.6
2024-04-13,08,범안로,범안로_구간,37.5
2024-04-13,09,범안로,범안로_구간,37.7
2024-04-13,10,범안로,범안로_구간,34.5
2024-04-13,11,범안로,범안로_구간,34.2
2024-04-13,12,범안로,범안로_구간,31.3
2024-04-13,13,범안로,범안로_구간,32.7
2024-04-13,14,범안로,범안로_구간,28.9
2024-04-13,15,범안로,범안로_구간,27.6
2024-04-13,16,범안로,범안로_구간,34.2
2024-04-13,17,범안로,범안로_구간,33.6
2024-04-13,18,범안로,범안로_구간,35.0
2024-04-13,19,범안로,범안로_구간,38.6
2024-04-13,20,범안로,범안로_구간,41.1
2024-04-13,21,범안로,범안로_구간,46.6
2024-04-13,22,범안로,범안로_구간,46.6
2024-04-13,23,범안로,범안로_구간,47.9
2024-04-13,00,중앙대로,중앙대로_구간,44.8
2024-04-13,01,중앙대로,중앙대로_구간,44.0
2024-04-13,02,중앙대로,중앙대로_구간,46.0
2024-04-13,03,중앙대로,중앙대로_구간,44.1
2024-04-13,04,중앙대로,중앙대로_구간,45.1
2024-04-13,05,중앙대로,중앙대로_구간,45.1
2024-04-13,06,중앙대로,중앙대로_구간,38.1
2024-04-13,07,중앙대로,중앙대로_구간,38.1
2024-04-13,08,중앙대로,중앙대로_구간,33.9
2024-04-13,09,중앙대로,중앙대로_구간,32.6
2024-04-13,10,중앙대로,중앙대로_구간,30.9
2024-04-13,11,중앙대로,중앙대로_구간,28.1
2024-04-13,12,중앙대로,중앙대로_구간,26.1
2024-04-13,13,중앙대로,중앙대로_구간,25.7
2024-04-13,14,중앙대로,중앙대로_구간,21.8
2024-04-13,15,중앙대로,중앙대로_구간,27.5
2024-04-13,16,중앙대로,중앙대로_구간,27.3
2024-04-13,17,중앙대로,중앙대로_구간,36.1
2024-04-13,18,중앙대로,중앙대로_구간,31.2
2024-04-13,19,중앙대로,중앙대로_구간,34.1
2024-04-13,20,중앙대로,중앙대로_구간,35.7
2024-04-13,21,중앙대로,중앙대로_구간,44.1
2024-04-13,22,중앙대로,중앙대로_구간,46.0
2024-04-13,23,중앙대로,중앙대로_구간,45.5
2024-04-13,00,안심로,안심로_구간,47.6
2024-04-13,01,안심로,안심로_구간,49.4
2024-04-13,02,안심로,안심로_구간,46.0
2024-04-13,03,안심로,안심로_구간,49.6
2024-04-13,04,안심로,안심로_구간,47.5
2024-04-13,05,안심로,안심로_구간,45.2
2024-04-13,06,안심로,안심로_구간,39.6
2024-04-13,07,안심로,안심로_구간,40.2
2024-04-13,08,안심로,안심로_구간,41.2
2024-04-13,09,안심로,안심로_구간,40.2
2024-04-13,10,안심로,안심로_구간,38.0
2024-04-13,11,안심로,안심로_구간,31.1
2024-04-13,12,안심로,안심로_구간,32.5
2024-04-13,13,안심로,안심로_구간,31.8
2024-04-13,14,안심로,안심로_구간,25.0
2024-04-13,15,안심로,안심로_구간,30.0
2024-04-13,16,안심로,안심로_구간,33.5
2024-04-13,17,안심로,안심로_구간,34.5
2024-04-13,18,안심로,안심로_구간,32.7
2024-04-13,19,안심로,안심로_구간,37.4
2024-04-13,20,안심로,안심로_구간,41.4
2024-04-13,21,안심로,안심로_구간,44.7
2024-04-13,22,안심로,안심로_구간,47.0
2024-04-13,23,안심로,안심로_구간,48.2
2024-04-13,00,앞산순환로,앞산순환로_구간,49.9
2024-04-13,01,앞산순환로,앞산순환로_구간,49.8
2024-04-13,02,앞산순환로,앞산순환로_구간,47.5
2024-04-13,03,앞산순환로,앞산순환로_구간,46.3
2024-04-13,04,앞산순환로,앞산순환로_구간,46.2
2024-04-13,05,앞산순환로,앞산순환로_구간,41.5
2024-04-13,06,앞산순환로,앞산순환로_구간,44.9
2024-04-13,07,앞산순환로,앞산순환로_구간,42.0
2024-04-13,08,앞산순환로,앞산순환로_구간,40.1
2024-04-13,09,앞산순환로,앞산순환로_구간,39.7
2024-04-13,10,앞산순환로,앞산순환로_구간,32.5
2024-04-13,11,앞산순환로,앞산순환로_구간,30.4
2024-04-13,12,앞산순환로,앞산순환로_구간,32.5
2024-04-13,13,앞산순환로,앞산순환로_구간,30.0
2024-04-13,14,앞산순환로,앞산순환로_구간,28.3
2024-04-13,15,앞산순환로,앞산순환로_구간,29.2
2024-04-13,16,앞산순환로,앞산순환로_구간,34.2
2024-04-13,17,앞산순환로,앞산순환로_구간,36.7
2024-04-13,18,앞산순환로,앞산순환로_구간,36.9
2024-04-13,19,앞산순환로,앞산순환로_구간,37.5
2024-04-13,20,앞산순환로,앞산순환로_구간,38.2
2024-04-13,21,앞산순환로,앞산순환로_구간,46.4
2024-04-13,22,앞산순환로,앞산순환로_구간,50.2
2024-04-13,23,앞산순환로,앞산순환로_구간,50.2
2024-04-13,00,달서대로,달서대로_구간,48.4
2024-04-13,01,달서대로,달서대로_구간,50.2
2024-04-13,02,달서대로,달서대로_구간,49.5
2024-04-13,03,달서대로,달서대로_구간,49.8
2024-04-13,04,달서대로,달서대로_구간,44.4
2024-04-13,05,달서대로,달서대로_구간,44.6
2024-04-13,06,달서대로,달서대로_구간,45.3
2024-04-13,07,달서대로,달서대로_구간,42.1
2024-04-13,08,달서대로,달서대로_구간,38.0
2024-04-13,09,달서대로,달서대로_구간,38.7
2024-04-13,10,달서대로,달서대로_구간,37.0
2024-04-13,11,달서대로,달서대로_구간,34.2
2024-04-13,12,달서대로,달서대로_구간,32.4
2024-04-13,13,달서대로,달서대로_구간,29.5
2024-04-13,14,달서대로,달서대로_구간,30.7
2024-04-13,15,달서대로,달서대로_구간,28.4
2024-04-13,16,달서대로,달서대로_구간,31.9
2024-04-13,17,달서대로,달서대로_구간,35.0
2024-04-13,18,달서대로,달서대로_구간,37.6
2024-04-13,19,달서대로,달서대로_구간,35.3
2024-04-13,20,달서대로,달서대로_구간,39.6
2024-04-13,21,달서대로,달서대로_구간,41.3
2024-04-13,22,달서대로,달서대로_구간,48.1
2024-04-13,23,달서대로,달서대로_구간,47.0
2024-04-13,00,동북로,동북로_구간,49.3
2024-04-13,01,동북로,동북로_구간,50.2
2024-04-13,02,동북로,동북로_구간,46.8
2024-04-13,03,동북로,동북로_구간,47.4
2024-04-13,04,동북로,동북로_구간,45.5
2024-04-13,05,동북로,동북로_구간,46.2
2024-04-13,06,동북로,동북로_구간,44.9
2024-04-13,07,동북로,동북로_구간,40.8
2024-04-13,08,동북로,동북로_구간,39.7
2024-04-13,09,동북로,동북로_구간,39.9
2024-04-13,10,동북로,동북로_구간,36.7
2024-04-13,11,동북로,동북로_구간,31.5
2024-04-13,12,동북로,동북로_구간,33.2
2024-04-13,13,동북로,동북로_구간,28.0
2024-04-13,14,동북로,동북로_구간,30.5
2024-04-13,15,동북로,동북로_구간,31.8
2024-04-13,16,동북로,동북로_구간,33.5
2024-04-13,17,동북로,동북로_구간,35.3
2024-04-13,18,동북로,동북로_구간,35.6
2024-04-13,19,동북로,동북로_구간,39.2
2024-04-13,20,동북로,동북로_구간,41.3
2024-04-13,21,동북로,동북로_구간,45.4
2024-04-13,22,동북로,동북로_구간,49.6
2024-04-13,23,동북로,동북로_구간,48.0
2024-04-13,00,성서공단로,성서공단로_구간,48.9
2024-04-13,01,성서공단로,성서공단로_구간,46.9
2024-04-13,02,성서공단로,성서공단로_구간,46.1
2024-04-13,03,성서공단로,성서공단로_구간,43.7
2024-04-13,04,성서공단로,성서공단로_구간,47.3
2024-04-13,05,성서공단로,성서공단로_구간,48.3
2024-04-13,06,성서공단로,성서공단로_구간,46.6
2024-04-13,07,성서공단로,성서공단로_구간,39.1
2024-04-13,08,성서공단로,성서공단로_구간,41.3
2024-04-13,09,성서공단로,성서공단로_구간,40.6
2024-04-13,10,성서공단로,성서공단로_구간,35.2
2024-04-13,11,성서공단로,성서공단로_구간,34.2
2024-04-13,12,성서공단로,성서공단로_구간,28.4
2024-04-13,13,성서공단로,성서공단로_구간,30.5
2024-04-13,14,성서공단로,성서공단로_구간,26.1
2024-04-13,15,성서공단로,성서공단로_구간,30.4
2024-04-13,16,성서공단로,성서공단로_구간,30.2
2024-04-13,17,성서공단로,성서공단로_구간,36.0
2024-04-13,18,성서공단로,성서공단로_구간,37.8
2024-04-13,19,성서공단로,성서공단로_구간,36.6
2024-04-13,20,성서공단로,성서공단로_구간,40.0
2024-04-13,21,성서공단로,성서공단로_구간,41.1
2024-04-13,22,성서공단로,성서공단로_구간,47.5
2024-04-13,23,성서공단로,성서공단로_구간,48.0
2024-04-13,00,호국로,호국로_구간,47.2
2024-04-13,01,호국로,호국로_구간,49.8
2024-04-13,02,호국로,호국로_구간,47.2
2024-04-13,03,호국로,호국로_구간,45.1
2024-04-13,04,호국로,호국로_구간,45.0
2024-04-13,05,호국로,호국로_구간,46.9
2024-04-13,06,호국로,호국로_구간,45.1
2024-04-13,07,호국로,호국로_구간,41.8
2024-04-13,08,호국로,호국로_구간,41.1
2024-04-13,09,호국로,호국로_구간,35.9
2024-04-13,10,호국로,호국로_구간,36.1
2024-04-13,11,호국로,호국로_구간,34.3
2024-04-13,12,호국로,호국로_구간,31.2
2024-04-13,13,호국로,호국로_구간,30.8
2024-04-13,14,호국로,호국로_구간,26.6
2024-04-13,15,호국로,호국로_구간,30.9
2024-04-13,16,호국로,호국로_구간,34.0
2024-04-13,17,호국로,호국로_구간,29.7
2024-04-13,18,호국로,호국로_구간,38.1
2024-04-13,19,호국로,호국로_구간,32.5
2024-04-13,20,호국로,호국로_구간,40.9
2024-04-13,21,호국로,호국로_구간,46.8
2024-04-13,22,호국로,호국로_구간,47.4
2024-04-13,23,호국로,호국로_구간,46.4
2024-04-13,00,화랑로,화랑로_구간,48.0
2024-04-13,01,화랑로,화랑로_구간,50.8
2024-04-13,02,화랑로,화랑로_구간,44.5
2024-04-13,03,화랑로,화랑로_구간,49.0
2024-04-13,04,화랑로,화랑로_구간,45.9
2024-04-13,05,화랑로,화랑로_구간,42.9
2024-04-13,06,화랑로,화랑로_구간,43.0
2024-04-13,07,화랑로,화랑로_구간,40.2
2024-04-13,08,화랑로,화랑로_구간,41.6
2024-04-13,09,화랑로,화랑로_구간,39.3
2024-04-13,10,화랑로,화랑로_구간,32.9
2024-04-13,11,화랑로,화랑로_구간,33.3
2024-04-13,12,화랑로,화랑로_구간,30.4
2024-04-13,13,화랑로,화랑로_구간,32.3
2024-04-13,14,화랑로,화랑로_구간,25.6
2024-04-13,15,화랑로,화랑로_구간,32.9
2024-04-13,16,화랑로,화랑로_구간,32.9
2024-04-13,17,화랑로,화랑로_구간,32.9
2024-04-13,18,화랑로,화랑로_구간,34.8
2024-04-13,19,화랑로,화랑로_구간,36.6
2024-04-13,20,화랑로,화랑로_구간,39.7
2024-04-13,21,화랑로,화랑로_구간,45.2
2024-04-13,22,화랑로,화랑로_구간,45.8
2024-04-13,23,화랑로,화랑로_구간,45.1
2024-04-13,00,동대구로,동대구로_구간,45.3
2024-04-13,01,동대구로,동대구로_구간,41.8
2024-04-13,02,동대구로,동대구로_구간,42.6
2024-04-13,03,동대구로,동대구로_구간,41.4
2024-04-13,04,동대구로,동대구로_구간,40.4
2024-04-13,05,동대구로,동대구로_구간,44.6
2024-04-13,06,동대구로,동대구로_구간,40.1
2024-04-13,07,동대구로,동대구로_구간,38.4
2024-04-13,08,동대구로,동대구로_구간,32.8
2024-04-13,09,동대구로,동대구로_구간,32.8
2024-04-13,10,동대구로,동대구로_구간,32.4
2024-04-13,11,동대구로,동대구로_구간,28.2
2024-04-13,12,동대구로,동대구로_구간,29.6
2024-04-13,13,동대구로,동대구로_구간,23.8
2024-04-13,14,동대구로,동대구로_구간,23.5
2024-04-13,15,동대구로,동대구로_구간,24.9
2024-04-13,16,동대구로,동대구로_구간,29.3
2024-04-13,17,동대구로,동대구로_구간,29.8
2024-04-13,18,동대구로,동대구로_구간,31.5
2024-04-13,19,동대구로,동대구로_구간,33.6
2024-04-13,20,동대구로,동대구로_구간,36.7
2024-04-13,21,동대구로,동대구로_구간,41.9
2024-04-13,22,동대구로,동대구로_구간,44.4
2024-04-13,23,동대구로,동대구로_구간,44.8
2024-04-13,00,명덕로,명덕로_구간,45.2
2024-04-13,01,명덕로,명덕로_구간,46.4
2024-04-13,02,명덕로,명덕로_구간,43.6
2024-04-13,03,명덕로,명덕로_구간,42.4
2024-04-13,04,명덕로,명덕로_구간,42.2
2024-04-13,05,명덕로,명덕로_구간,44.1
2024-04-13,06,명덕로,명덕로_구간,37.6
2024-04-13,07,명덕로,명덕로_구간,39.4
2024-04-13,08,명덕로,명덕로_구간,32.6
2024-04-13,09,명덕로,명덕로_구간,34.4
2024-04-13,10,명덕로,명덕로_구간,34.8
2024-04-13,11,명덕로,명덕로_구간,30.9
2024-04-13,12,명덕로,명덕로_구간,28.3
2024-04-13,13,명덕로,명덕로_구간,25.0
2024-04-13,14,명덕로,명덕로_구간,24.1
2024-04-13,15,명덕로,명덕로_구간,25.5
2024-04-13,16,명덕로,명덕로_구간,27.6
2024-04-13,17,명덕로,명덕로_구간,30.5
2024-04-13,18,명덕로,명덕로_구간,32.4
2024-04-13,19,명덕로,명덕로_구간,32.6
2024-04-13,20,명덕로,명덕로_구간,36.5
2024-04-13,21,명덕로,명덕로_구간,38.6
2024-04-13,22,명덕로,명덕로_구간,44.7
2024-04-13,23,명덕로,명덕로_구간,46.0
2024-04-13,00,한티로,한티로_구간,50.4
2024-04-13,01,한티로,한티로_구간,50.7
2024-04-13,02,한티로,한티로_구간,48.2
2024-04-13,03,한티로,한티로_구간,47.7
2024-04-13,04,한티로,한티로_구간,46.5
2024-04-13,05,한티로,한티로_구간,44.8
2024-04-13,06,한티로,한티로_구간,43.0
2024-04-13,07,한티로,한티로_구간,46.0
2024-04-13,08,한티로,한티로_구간,39.2
2024-04-13,09,한티로,한티로_구간,36.8
2024-04-13,10,한티로,한티로_구간,36.8
2024-04-13,11,한티로,한티로_구간,34.5
2024-04-13,12,한티로,한티로_구간,29.5
2024-04-13,13,한티로,한티로_구간,32.0
2024-04-13,14,한티로,한티로_구간,27.8
2024-04-13,15,한티로,한티로_구간,28.0
2024-04-13,16,한티로,한티로_구간,35.1
2024-04-13,17,한티로,한티로_구간,36.1
2024-04-13,18,한티로,한티로_구간,33.7
2024-04-13,19,한티로,한티로_구간,41.2
2024-04-13,20,한티로,한티로_구간,43.2
2024-04-13,21,한티로,한티로_구간,45.0
2024-04-13,22,한티로,한티로_구간,50.9
2024-04-13,23,한티로,한티로_구간,49.3
2024-04-13,00,대경로,대경로_구간,49.9
2024-04-13,01,대경로,대경로_구간,47.8
2024-04-13,02,대경로,대경로_구간,49.0
2024-04-13,03,대경로,대경로_구간,47.9
2024-04-13,04,대경로,대경로_구간,46.0
2024-04-13,05,대경로,대경로_구간,43.6
2024-04-13,06,대경로,대경로_구간,44.2
2024-04-13,07,대경로,대경로_구간,41.9
2024-04-13,08,대경로,대경로_구간,37.6
2024-04-13,09,대경로,대경로_구간,35.4
2024-04-13,10,대경로,대경로_구간,37.0
2024-04-13,11,대경로,대경로_구간,29.3
2024-04-13,12,대경로,대경로_구간,32.4
2024-04-13,13,대경로,대경로_구간,29.1
2024-04-13,14,대경로,대경로_구간,30.4
2024-04-13,15,대경로,대경로_구간,29.1
2024-04-13,16,대경로,대경로_구간,34.2
2024-04-13,17,대경로,대경로_구간,34.3
2024-04-13,18,대경로,대경로_구간,36.2
2024-04-13,19,대경로,대경로_구간,39.3
2024-04-13,20,대경로,대경로_구간,41.2
2024-04-13,21,대경로,대경로_구간,46.8
2024-04-13,22,대경로,대경로_구간,46.2
2024-04-13,23,대경로,대경로_구간,49.5
2024-04-13,00,학정로,학정로_구간,51.7
2024-04-13,01,학정로,학정로_구간,50.2
2024-04-13,02,학정로,학정로_구간,51.4
2024-04-13,03,학정로,학정로_구간,45.6
2024-04-13,04,학정로,학정로_구간,43.5
2024-04-13,05,학정로,학정로_구간,43.2
2024-04-13,06,학정로,학정로_구간,45.2
2024-04-13,07,학정로,학정로_구간,42.9
2024-04-13,08,학정로,학정로_구간,40.2
2024-04-13,09,학정로,학정로_구간,36.0
2024-04-13,10,학정로,학정로_구간,37.4
2024-04-13,11,학정로,학정로_구간,31.8
2024-04-13,12,학정로,학정로_구간,34.1
2024-04-13,13,학정로,학정로_구간,35.1
2024-04-13,14,학정로,학정로_구간,28.7
2024-04-13,15,학정로,학정로_구간,31.0
2024-04-13,16,학정로,학정로_구간,32.1
2024-04-13,17,학정로,학정로_구간,31.7
2024-04-13,18,학정로,학정로_구간,34.9
2024-04-13,19,학정로,학정로_구간,36.0
2024-04-13,20,학정로,학정로_구간,39.4
2024-04-13,21,학정로,학정로_구간,48.1
2024-04-13,22,학정로,학정로_구간,48.5
2024-04-13,23,학정로,학정로_구간,49.7
2024-04-13,00,구암로,구암로_구간,49.4
2024-04-13,01,구암로,구암로_구간,48.7
2024-04-13,02,구암로,구암로_구간,49.7
2024-04-13,03,구암로,구암로_구간,46.9
2024-04-13,04,구암로,구암로_구간,47.0
2024-04-13,05,구암로,구암로_구간,44.6
2024-04-13,06,구암로,구암로_구간,43.4
2024-04-13,07,구암로,구암로_구간,39.5
2024-04-13,08,구암로,구암로_구간,36.4
2024-04-13,09,구암로,구암로_구간,37.5
2024-04-13,10,구암로,구암로_구간,36.1
